time_s,volts,Force_newtons,,,correction factor,0.0081
7428.49,0.000432,0.053333333,,,,
7428.5,0.000442,0.054567901,,,,
7428.51,0.000393,0.048518519,,,,
7428.52,0.000471,0.058148148,,,,
7428.53,0.000501,0.061851852,,,,
7428.54,0.00053,0.065432099,,,,
7428.55,0.00053,0.065432099,,,,
7428.56,0.00053,0.065432099,,,,
7428.57,0.00054,0.066666667,,,,
7428.58,0.000549,0.067777778,,,,
7428.59,0.000559,0.069012346,,,,
7428.6,0.00052,0.064197531,,,,
7428.61,0.000501,0.061851852,,,,
7428.62,0.000569,0.070246914,,,,
7428.63,0.00052,0.064197531,,,,
7428.64,0.000559,0.069012346,,,,
7428.65,0.00054,0.066666667,,,,
7428.66,0.00053,0.065432099,,,,
7428.67,0.000501,0.061851852,,,,
7428.68,0.00053,0.065432099,,,,
7428.69,0.00052,0.064197531,,,,
7428.7,0.000481,0.059382716,,,,
7428.71,0.000462,0.057037037,,,,
7428.72,0.000423,0.052222222,,,,
7428.73,0.000413,0.050987654,,,,
7428.74,0.000374,0.04617284,,,,
7428.75,0.000364,0.044938272,,,,
7428.76,0.000305,0.037654321,,,,
7428.77,0.000237,0.029259259,,,,
7428.78,0.000188,0.023209877,,,,
7428.79,0.00012,0.014814815,,,,
7428.8,0.000081,0.01,,,,
7428.81,0.000022,0.002716049,,,,
7428.82,-0.000036,-0.004444444,,,,
7428.83,-0.000105,-0.012962963,,,,
7428.84,-0.000154,-0.019012346,,,,
7428.85,-0.000242,-0.029876543,,,,
7428.86,-0.000261,-0.032222222,,,,
7428.87,-0.000271,-0.03345679,,,,
7428.88,-0.000329,-0.040617284,,,,
7428.89,-0.000359,-0.044320988,,,,
7428.9,-0.000349,-0.04308642,,,,
7428.91,-0.000359,-0.044320988,,,,
7428.92,-0.000349,-0.04308642,,,,
7428.93,-0.000378,-0.046666667,,,,
7428.94,-0.000398,-0.049135802,,,,
7428.95,-0.000388,-0.047901235,,,,
7428.96,-0.000398,-0.049135802,,,,
7428.97,-0.000398,-0.049135802,,,,
7428.98,-0.000417,-0.051481481,,,,
7428.99,-0.000408,-0.05037037,,,,
7429,-0.000466,-0.057530864,,,,
7429.01,-0.000447,-0.055185185,,,,
7429.02,-0.000447,-0.055185185,,,,
7429.03,-0.000408,-0.05037037,,,,
7429.04,-0.000447,-0.055185185,,,,
7429.05,-0.000456,-0.056296296,,,,
7429.06,-0.000437,-0.053950617,,,,
7429.07,-0.000437,-0.053950617,,,,
7429.08,-0.000417,-0.051481481,,,,
7429.09,-0.000398,-0.049135802,,,,
7429.1,-0.000408,-0.05037037,,,,
7429.11,-0.000417,-0.051481481,,,,
7429.12,-0.000408,-0.05037037,,,,
7429.13,-0.000398,-0.049135802,,,,
7429.14,-0.000359,-0.044320988,,,,
7429.15,-0.000398,-0.049135802,,,,
7429.16,-0.000368,-0.045432099,,,,
7429.17,-0.000378,-0.046666667,,,,
7429.18,-0.000388,-0.047901235,,,,
7429.19,-0.000329,-0.040617284,,,,
7429.2,-0.000329,-0.040617284,,,,
7429.21,-0.000281,-0.034691358,,,,
7429.22,-0.0003,-0.037037037,,,,
7429.23,-0.00031,-0.038271605,,,,
7429.24,-0.000261,-0.032222222,,,,
7429.25,-0.000202,-0.024938272,,,,
7429.26,-0.000173,-0.021358025,,,,
7429.27,-0.000124,-0.015308642,,,,
7429.28,-0.000124,-0.015308642,,,,
7429.29,-0.000095,-0.011728395,,,,
7429.3,-0.000105,-0.012962963,,,,
7429.31,-0.000046,-0.005679012,,,,
7429.32,-0.000066,-0.008148148,,,,
7429.33,0.000003,0.00037037,,,,
7429.34,0.000012,0.001481481,,,,
7429.35,0.000051,0.006296296,,,,
7429.36,0.000042,0.005185185,,,,
7429.37,0.000071,0.008765432,,,,
7429.38,0.000071,0.008765432,,,,
7429.39,0.000149,0.018395062,,,,
7429.4,0.000149,0.018395062,,,,
7429.41,0.000188,0.023209877,,,,
7429.42,0.000257,0.031728395,,,,
7429.43,0.000286,0.035308642,,,,
7429.44,0.000296,0.03654321,,,,
7429.45,0.000354,0.043703704,,,,
7429.46,0.000364,0.044938272,,,,
7429.47,0.000383,0.047283951,,,,
7429.48,0.000393,0.048518519,,,,
7429.49,0.000491,0.060617284,,,,
7429.5,0.000491,0.060617284,,,,
7429.51,0.000491,0.060617284,,,,
7429.52,0.000491,0.060617284,,,,
7429.53,0.000501,0.061851852,,,,
7429.54,0.00052,0.064197531,,,,
7429.55,0.00052,0.064197531,,,,
7429.56,0.000549,0.067777778,,,,
7429.57,0.000501,0.061851852,,,,
7429.58,0.000501,0.061851852,,,,
7429.59,0.00051,0.062962963,,,,
7429.6,0.00051,0.062962963,,,,
7429.61,0.00052,0.064197531,,,,
7429.62,0.00051,0.062962963,,,,
7429.63,0.00052,0.064197531,,,,
7429.64,0.000501,0.061851852,,,,
7429.65,0.00051,0.062962963,,,,
7429.66,0.00054,0.066666667,,,,
7429.67,0.000491,0.060617284,,,,
7429.68,0.000452,0.055802469,,,,
7429.69,0.000491,0.060617284,,,,
7429.7,0.000462,0.057037037,,,,
7429.71,0.000442,0.054567901,,,,
7429.72,0.000442,0.054567901,,,,
7429.73,0.000413,0.050987654,,,,
7429.74,0.000374,0.04617284,,,,
7429.75,0.000354,0.043703704,,,,
7429.76,0.000276,0.034074074,,,,
7429.77,0.000227,0.028024691,,,,
7429.78,0.000188,0.023209877,,,,
7429.79,0.000149,0.018395062,,,,
7429.8,0.000081,0.01,,,,
7429.81,0.000022,0.002716049,,,,
7429.82,-0.000046,-0.005679012,,,,
7429.83,-0.000124,-0.015308642,,,,
7429.84,-0.000183,-0.022592593,,,,
7429.85,-0.000202,-0.024938272,,,,
7429.86,-0.000242,-0.029876543,,,,
7429.87,-0.000281,-0.034691358,,,,
7429.88,-0.00032,-0.039506173,,,,
7429.89,-0.00032,-0.039506173,,,,
7429.9,-0.000339,-0.041851852,,,,
7429.91,-0.00032,-0.039506173,,,,
7429.92,-0.000349,-0.04308642,,,,
7429.93,-0.000368,-0.045432099,,,,
7429.94,-0.000378,-0.046666667,,,,
7429.95,-0.000388,-0.047901235,,,,
7429.96,-0.000378,-0.046666667,,,,
7429.97,-0.000359,-0.044320988,,,,
7429.98,-0.000368,-0.045432099,,,,
7429.99,-0.000447,-0.055185185,,,,
7430,-0.000427,-0.052716049,,,,
7430.01,-0.000437,-0.053950617,,,,
7430.02,-0.000408,-0.05037037,,,,
7430.03,-0.000408,-0.05037037,,,,
7430.04,-0.000408,-0.05037037,,,,
7430.05,-0.000447,-0.055185185,,,,
7430.06,-0.000456,-0.056296296,,,,
7430.07,-0.000447,-0.055185185,,,,
7430.08,-0.000408,-0.05037037,,,,
7430.09,-0.000359,-0.044320988,,,,
7430.1,-0.000408,-0.05037037,,,,
7430.11,-0.000427,-0.052716049,,,,
7430.12,-0.000417,-0.051481481,,,,
7430.13,-0.000408,-0.05037037,,,,
7430.14,-0.000368,-0.045432099,,,,
7430.15,-0.000368,-0.045432099,,,,
7430.16,-0.000388,-0.047901235,,,,
7430.17,-0.000368,-0.045432099,,,,
7430.18,-0.000359,-0.044320988,,,,
7430.19,-0.00031,-0.038271605,,,,
7430.2,-0.000339,-0.041851852,,,,
7430.21,-0.00032,-0.039506173,,,,
7430.22,-0.00031,-0.038271605,,,,
7430.23,-0.00032,-0.039506173,,,,
7430.24,-0.00029,-0.035802469,,,,
7430.25,-0.000242,-0.029876543,,,,
7430.26,-0.000154,-0.019012346,,,,
7430.27,-0.000134,-0.01654321,,,,
7430.28,-0.000163,-0.020123457,,,,
7430.29,-0.000085,-0.010493827,,,,
7430.3,-0.000076,-0.009382716,,,,
7430.31,0.000003,0.00037037,,,,
7430.32,0.000012,0.001481481,,,,
7430.33,0.000042,0.005185185,,,,
7430.34,0.000071,0.008765432,,,,
7430.35,0.000071,0.008765432,,,,
7430.36,0.00011,0.013580247,,,,
7430.37,0.000169,0.020864198,,,,
7430.38,0.000198,0.024444444,,,,
7430.39,0.000237,0.029259259,,,,
7430.4,0.000198,0.024444444,,,,
7430.41,0.000208,0.025679012,,,,
7430.42,0.000237,0.029259259,,,,
7430.43,0.000286,0.035308642,,,,
7430.44,0.000315,0.038888889,,,,
7430.45,0.000325,0.040123457,,,,
7430.46,0.000325,0.040123457,,,,
7430.47,0.000344,0.042469136,,,,
7430.48,0.000393,0.048518519,,,,
7430.49,0.000452,0.055802469,,,,
7430.5,0.000423,0.052222222,,,,
7430.51,0.000403,0.049753086,,,,
7430.52,0.000462,0.057037037,,,,
7430.53,0.000442,0.054567901,,,,
7430.54,0.000501,0.061851852,,,,
7430.55,0.00051,0.062962963,,,,
7430.56,0.00051,0.062962963,,,,
7430.57,0.00053,0.065432099,,,,
7430.58,0.000501,0.061851852,,,,
7430.59,0.000491,0.060617284,,,,
7430.6,0.00051,0.062962963,,,,
7430.61,0.00053,0.065432099,,,,
7430.62,0.00054,0.066666667,,,,
7430.63,0.000491,0.060617284,,,,
7430.64,0.00051,0.062962963,,,,
7430.65,0.000501,0.061851852,,,,
7430.66,0.000491,0.060617284,,,,
7430.67,0.000501,0.061851852,,,,
7430.68,0.000491,0.060617284,,,,
7430.69,0.000481,0.059382716,,,,
7430.7,0.000432,0.053333333,,,,
7430.71,0.000462,0.057037037,,,,
7430.72,0.000442,0.054567901,,,,
7430.73,0.000423,0.052222222,,,,
7430.74,0.000413,0.050987654,,,,
7430.75,0.000354,0.043703704,,,,
7430.76,0.000315,0.038888889,,,,
7430.77,0.000266,0.032839506,,,,
7430.78,0.000208,0.025679012,,,,
7430.79,0.000169,0.020864198,,,,
7430.8,0.0001,0.012345679,,,,
7430.81,0.000091,0.011234568,,,,
7430.82,0.000022,0.002716049,,,,
7430.83,-0.000076,-0.009382716,,,,
7430.84,-0.000134,-0.01654321,,,,
7430.85,-0.000173,-0.021358025,,,,
7430.86,-0.000212,-0.02617284,,,,
7430.87,-0.000232,-0.028641975,,,,
7430.88,-0.00031,-0.038271605,,,,
7430.89,-0.000329,-0.040617284,,,,
7430.9,-0.000339,-0.041851852,,,,
7430.91,-0.000359,-0.044320988,,,,
7430.92,-0.00032,-0.039506173,,,,
7430.93,-0.000349,-0.04308642,,,,
7430.94,-0.000359,-0.044320988,,,,
7430.95,-0.000378,-0.046666667,,,,
7430.96,-0.000378,-0.046666667,,,,
7430.97,-0.000378,-0.046666667,,,,
7430.98,-0.000388,-0.047901235,,,,
7430.99,-0.000388,-0.047901235,,,,
7431,-0.000447,-0.055185185,,,,
7431.01,-0.000437,-0.053950617,,,,
7431.02,-0.000359,-0.044320988,,,,
7431.03,-0.000398,-0.049135802,,,,
7431.04,-0.000408,-0.05037037,,,,
7431.05,-0.000427,-0.052716049,,,,
7431.06,-0.000417,-0.051481481,,,,
7431.07,-0.000408,-0.05037037,,,,
7431.08,-0.000408,-0.05037037,,,,
7431.09,-0.000378,-0.046666667,,,,
7431.1,-0.000398,-0.049135802,,,,
7431.11,-0.000417,-0.051481481,,,,
7431.12,-0.000437,-0.053950617,,,,
7431.13,-0.000388,-0.047901235,,,,
7431.14,-0.000378,-0.046666667,,,,
7431.15,-0.000378,-0.046666667,,,,
7431.16,-0.000378,-0.046666667,,,,
7431.17,-0.000378,-0.046666667,,,,
7431.18,-0.000368,-0.045432099,,,,
7431.19,-0.000329,-0.040617284,,,,
7431.2,-0.000339,-0.041851852,,,,
7431.21,-0.00031,-0.038271605,,,,
7431.22,-0.00029,-0.035802469,,,,
7431.23,-0.000271,-0.03345679,,,,
7431.24,-0.000271,-0.03345679,,,,
7431.25,-0.000242,-0.029876543,,,,
7431.26,-0.000163,-0.020123457,,,,
7431.27,-0.000154,-0.019012346,,,,
7431.28,-0.000183,-0.022592593,,,,
7431.29,-0.000144,-0.017777778,,,,
7431.3,-0.000076,-0.009382716,,,,
7431.31,-0.000036,-0.004444444,,,,
7431.32,0.000012,0.001481481,,,,
7431.33,0.000003,0.00037037,,,,
7431.34,0.000022,0.002716049,,,,
7431.35,0.000061,0.007530864,,,,
7431.36,0.000091,0.011234568,,,,
7431.37,0.00011,0.013580247,,,,
7431.38,0.00013,0.016049383,,,,
7431.39,0.000188,0.023209877,,,,
7431.4,0.000178,0.021975309,,,,
7431.41,0.000169,0.020864198,,,,
7431.42,0.000247,0.030493827,,,,
7431.43,0.000266,0.032839506,,,,
7431.44,0.000325,0.040123457,,,,
7431.45,0.000305,0.037654321,,,,
7431.46,0.000354,0.043703704,,,,
7431.47,0.000374,0.04617284,,,,
7431.48,0.000393,0.048518519,,,,
7431.49,0.000442,0.054567901,,,,
7431.5,0.000462,0.057037037,,,,
7431.51,0.000471,0.058148148,,,,
7431.52,0.000471,0.058148148,,,,
7431.53,0.000452,0.055802469,,,,
7431.54,0.00051,0.062962963,,,,
7431.55,0.000569,0.070246914,,,,
7431.56,0.00053,0.065432099,,,,
7431.57,0.000549,0.067777778,,,,
7431.58,0.00054,0.066666667,,,,
7431.59,0.00054,0.066666667,,,,
7431.6,0.00053,0.065432099,,,,
7431.61,0.00054,0.066666667,,,,
7431.62,0.000559,0.069012346,,,,
7431.63,0.000501,0.061851852,,,,
7431.64,0.00052,0.064197531,,,,
7431.65,0.00054,0.066666667,,,,
7431.66,0.000491,0.060617284,,,,
7431.67,0.00051,0.062962963,,,,
7431.68,0.000491,0.060617284,,,,
7431.69,0.00051,0.062962963,,,,
7431.7,0.000442,0.054567901,,,,
7431.71,0.000462,0.057037037,,,,
7431.72,0.000413,0.050987654,,,,
7431.73,0.000403,0.049753086,,,,
7431.74,0.000364,0.044938272,,,,
7431.75,0.000374,0.04617284,,,,
7431.76,0.000286,0.035308642,,,,
7431.77,0.000286,0.035308642,,,,
7431.78,0.000178,0.021975309,,,,
7431.79,0.000159,0.01962963,,,,
7431.8,0.00011,0.013580247,,,,
7431.81,0.000032,0.003950617,,,,
7431.82,-0.000027,-0.003333333,,,,
7431.83,-0.000095,-0.011728395,,,,
7431.84,-0.000105,-0.012962963,,,,
7431.85,-0.000173,-0.021358025,,,,
7431.86,-0.000173,-0.021358025,,,,
7431.87,-0.000212,-0.02617284,,,,
7431.88,-0.000261,-0.032222222,,,,
7431.89,-0.00029,-0.035802469,,,,
7431.9,-0.00032,-0.039506173,,,,
7431.91,-0.00032,-0.039506173,,,,
7431.92,-0.00032,-0.039506173,,,,
7431.93,-0.000349,-0.04308642,,,,
7431.94,-0.00032,-0.039506173,,,,
7431.95,-0.000388,-0.047901235,,,,
7431.96,-0.000378,-0.046666667,,,,
7431.97,-0.000368,-0.045432099,,,,
7431.98,-0.000388,-0.047901235,,,,
7431.99,-0.000398,-0.049135802,,,,
7432,-0.000408,-0.05037037,,,,
7432.01,-0.000437,-0.053950617,,,,
7432.02,-0.000408,-0.05037037,,,,
7432.03,-0.000427,-0.052716049,,,,
7432.04,-0.000408,-0.05037037,,,,
7432.05,-0.000456,-0.056296296,,,,
7432.06,-0.000417,-0.051481481,,,,
7432.07,-0.000427,-0.052716049,,,,
7432.08,-0.000388,-0.047901235,,,,
7432.09,-0.000417,-0.051481481,,,,
7432.1,-0.000427,-0.052716049,,,,
7432.11,-0.000398,-0.049135802,,,,
7432.12,-0.000417,-0.051481481,,,,
7432.13,-0.000398,-0.049135802,,,,
7432.14,-0.000349,-0.04308642,,,,
7432.15,-0.000359,-0.044320988,,,,
7432.16,-0.000398,-0.049135802,,,,
7432.17,-0.000456,-0.056296296,,,,
7432.18,-0.000378,-0.046666667,,,,
7432.19,-0.000359,-0.044320988,,,,
7432.2,-0.000329,-0.040617284,,,,
7432.21,-0.00031,-0.038271605,,,,
7432.22,-0.00032,-0.039506173,,,,
7432.23,-0.00029,-0.035802469,,,,
7432.24,-0.000271,-0.03345679,,,,
7432.25,-0.000251,-0.030987654,,,,
7432.26,-0.000134,-0.01654321,,,,
7432.27,-0.000124,-0.015308642,,,,
7432.28,-0.000202,-0.024938272,,,,
7432.29,-0.000144,-0.017777778,,,,
7432.3,-0.000085,-0.010493827,,,,
7432.31,-0.000027,-0.003333333,,,,
7432.32,-0.000036,-0.004444444,,,,
7432.33,0.000003,0.00037037,,,,
7432.34,0.000022,0.002716049,,,,
7432.35,0.000071,0.008765432,,,,
7432.36,0.000061,0.007530864,,,,
7432.37,0.000091,0.011234568,,,,
7432.38,0.00012,0.014814815,,,,
7432.39,0.000159,0.01962963,,,,
7432.4,0.000159,0.01962963,,,,
7432.41,0.000198,0.024444444,,,,
7432.42,0.000198,0.024444444,,,,
7432.43,0.000257,0.031728395,,,,
7432.44,0.000276,0.034074074,,,,
7432.45,0.000276,0.034074074,,,,
7432.46,0.000286,0.035308642,,,,
7432.47,0.000315,0.038888889,,,,
7432.48,0.000315,0.038888889,,,,
7432.49,0.000364,0.044938272,,,,
7432.5,0.000393,0.048518519,,,,
7432.51,0.000393,0.048518519,,,,
7432.52,0.000413,0.050987654,,,,
7432.53,0.000423,0.052222222,,,,
7432.54,0.000462,0.057037037,,,,
7432.55,0.000481,0.059382716,,,,
7432.56,0.000491,0.060617284,,,,
7432.57,0.00051,0.062962963,,,,
7432.58,0.00054,0.066666667,,,,
7432.59,0.00054,0.066666667,,,,
7432.6,0.00054,0.066666667,,,,
7432.61,0.000559,0.069012346,,,,
7432.62,0.000549,0.067777778,,,,
7432.63,0.000549,0.067777778,,,,
7432.64,0.000549,0.067777778,,,,
7432.65,0.00054,0.066666667,,,,
7432.66,0.000569,0.070246914,,,,
7432.67,0.00053,0.065432099,,,,
7432.68,0.000471,0.058148148,,,,
7432.69,0.000589,0.072716049,,,,
7432.7,0.00051,0.062962963,,,,
7432.71,0.000481,0.059382716,,,,
7432.72,0.000481,0.059382716,,,,
7432.73,0.000471,0.058148148,,,,
7432.74,0.000432,0.053333333,,,,
7432.75,0.000403,0.049753086,,,,
7432.76,0.000344,0.042469136,,,,
7432.77,0.000286,0.035308642,,,,
7432.78,0.000266,0.032839506,,,,
7432.79,0.00012,0.014814815,,,,
7432.8,0.00013,0.016049383,,,,
7432.81,0.000051,0.006296296,,,,
7432.82,-0.000036,-0.004444444,,,,
7432.83,-0.000105,-0.012962963,,,,
7432.84,-0.000183,-0.022592593,,,,
7432.85,-0.000212,-0.02617284,,,,
7432.86,-0.000261,-0.032222222,,,,
7432.87,-0.000281,-0.034691358,,,,
7432.88,-0.0003,-0.037037037,,,,
7432.89,-0.000339,-0.041851852,,,,
7432.9,-0.000349,-0.04308642,,,,
7432.91,-0.000368,-0.045432099,,,,
7432.92,-0.000368,-0.045432099,,,,
7432.93,-0.000378,-0.046666667,,,,
7432.94,-0.000378,-0.046666667,,,,
7432.95,-0.000388,-0.047901235,,,,
7432.96,-0.000417,-0.051481481,,,,
7432.97,-0.000408,-0.05037037,,,,
7432.98,-0.000408,-0.05037037,,,,
7432.99,-0.000417,-0.051481481,,,,
7433,-0.000427,-0.052716049,,,,
7433.01,-0.000437,-0.053950617,,,,
7433.02,-0.000437,-0.053950617,,,,
7433.03,-0.000417,-0.051481481,,,,
7433.04,-0.000398,-0.049135802,,,,
7433.05,-0.000417,-0.051481481,,,,
7433.06,-0.000437,-0.053950617,,,,
7433.07,-0.000417,-0.051481481,,,,
7433.08,-0.000368,-0.045432099,,,,
7433.09,-0.000378,-0.046666667,,,,
7433.1,-0.000378,-0.046666667,,,,
7433.11,-0.000408,-0.05037037,,,,
7433.12,-0.000408,-0.05037037,,,,
7433.13,-0.000417,-0.051481481,,,,
7433.14,-0.000378,-0.046666667,,,,
7433.15,-0.000378,-0.046666667,,,,
7433.16,-0.000368,-0.045432099,,,,
7433.17,-0.000378,-0.046666667,,,,
7433.18,-0.000378,-0.046666667,,,,
7433.19,-0.00032,-0.039506173,,,,
7433.2,-0.00031,-0.038271605,,,,
7433.21,-0.0003,-0.037037037,,,,
7433.22,-0.000271,-0.03345679,,,,
7433.23,-0.0003,-0.037037037,,,,
7433.24,-0.00032,-0.039506173,,,,
7433.25,-0.000261,-0.032222222,,,,
7433.26,-0.000183,-0.022592593,,,,
7433.27,-0.000173,-0.021358025,,,,
7433.28,-0.000173,-0.021358025,,,,
7433.29,-0.000154,-0.019012346,,,,
7433.3,-0.000134,-0.01654321,,,,
7433.31,-0.000163,-0.020123457,,,,
7433.32,-0.000027,-0.003333333,,,,
7433.33,-0.000046,-0.005679012,,,,
7433.34,0.000003,0.00037037,,,,
7433.35,0.000012,0.001481481,,,,
7433.36,0.000032,0.003950617,,,,
7433.37,0.000081,0.01,,,,
7433.38,0.00012,0.014814815,,,,
7433.39,0.000178,0.021975309,,,,
7433.4,0.000169,0.020864198,,,,
7433.41,0.000227,0.028024691,,,,
7433.42,0.000247,0.030493827,,,,
7433.43,0.000276,0.034074074,,,,
7433.44,0.000305,0.037654321,,,,
7433.45,0.000344,0.042469136,,,,
7433.46,0.000354,0.043703704,,,,
7433.47,0.000383,0.047283951,,,,
7433.48,0.000393,0.048518519,,,,
7433.49,0.000423,0.052222222,,,,
7433.5,0.000462,0.057037037,,,,
7433.51,0.000491,0.060617284,,,,
7433.52,0.000481,0.059382716,,,,
7433.53,0.000501,0.061851852,,,,
7433.54,0.00053,0.065432099,,,,
7433.55,0.00054,0.066666667,,,,
7433.56,0.000549,0.067777778,,,,
7433.57,0.000549,0.067777778,,,,
7433.58,0.00053,0.065432099,,,,
7433.59,0.000549,0.067777778,,,,
7433.6,0.000569,0.070246914,,,,
7433.61,0.00053,0.065432099,,,,
7433.62,0.000549,0.067777778,,,,
7433.63,0.000569,0.070246914,,,,
7433.64,0.00053,0.065432099,,,,
7433.65,0.00052,0.064197531,,,,
7433.66,0.00051,0.062962963,,,,
7433.67,0.00052,0.064197531,,,,
7433.68,0.000501,0.061851852,,,,
7433.69,0.00051,0.062962963,,,,
7433.7,0.000452,0.055802469,,,,
7433.71,0.000471,0.058148148,,,,
7433.72,0.000501,0.061851852,,,,
7433.73,0.000403,0.049753086,,,,
7433.74,0.000393,0.048518519,,,,
7433.75,0.000354,0.043703704,,,,
7433.76,0.000315,0.038888889,,,,
7433.77,0.000247,0.030493827,,,,
7433.78,0.000208,0.025679012,,,,
7433.79,0.000149,0.018395062,,,,
7433.8,0.0001,0.012345679,,,,
7433.81,0.000042,0.005185185,,,,
7433.82,-0.000007,-0.000864198,,,,
7433.83,-0.000076,-0.009382716,,,,
7433.84,-0.000154,-0.019012346,,,,
7433.85,-0.000163,-0.020123457,,,,
7433.86,-0.000212,-0.02617284,,,,
7433.87,-0.000242,-0.029876543,,,,
7433.88,-0.00029,-0.035802469,,,,
7433.89,-0.00032,-0.039506173,,,,
7433.9,-0.00032,-0.039506173,,,,
7433.91,-0.000329,-0.040617284,,,,
7433.92,-0.00031,-0.038271605,,,,
7433.93,-0.000359,-0.044320988,,,,
7433.94,-0.000398,-0.049135802,,,,
7433.95,-0.000388,-0.047901235,,,,
7433.96,-0.000388,-0.047901235,,,,
7433.97,-0.000388,-0.047901235,,,,
7433.98,-0.000417,-0.051481481,,,,
7433.99,-0.000427,-0.052716049,,,,
7434,-0.000417,-0.051481481,,,,
7434.01,-0.000437,-0.053950617,,,,
7434.02,-0.000456,-0.056296296,,,,
7434.03,-0.000408,-0.05037037,,,,
7434.04,-0.000447,-0.055185185,,,,
7434.05,-0.000427,-0.052716049,,,,
7434.06,-0.000456,-0.056296296,,,,
7434.07,-0.000417,-0.051481481,,,,
7434.08,-0.000427,-0.052716049,,,,
7434.09,-0.000427,-0.052716049,,,,
7434.1,-0.000408,-0.05037037,,,,
7434.11,-0.000427,-0.052716049,,,,
7434.12,-0.000408,-0.05037037,,,,
7434.13,-0.000398,-0.049135802,,,,
7434.14,-0.000378,-0.046666667,,,,
7434.15,-0.000388,-0.047901235,,,,
7434.16,-0.000388,-0.047901235,,,,
7434.17,-0.000368,-0.045432099,,,,
7434.18,-0.000378,-0.046666667,,,,
7434.19,-0.000368,-0.045432099,,,,
7434.2,-0.00032,-0.039506173,,,,
7434.21,-0.000349,-0.04308642,,,,
7434.22,-0.00029,-0.035802469,,,,
7434.23,-0.00032,-0.039506173,,,,
7434.24,-0.000339,-0.041851852,,,,
7434.25,-0.000271,-0.03345679,,,,
7434.26,-0.000202,-0.024938272,,,,
7434.27,-0.000154,-0.019012346,,,,
7434.28,-0.000183,-0.022592593,,,,
7434.29,-0.000144,-0.017777778,,,,
7434.3,-0.000076,-0.009382716,,,,
7434.31,-0.000036,-0.004444444,,,,
7434.32,-0.000027,-0.003333333,,,,
7434.33,-0.000036,-0.004444444,,,,
7434.34,0.000061,0.007530864,,,,
7434.35,0.000022,0.002716049,,,,
7434.36,0.000071,0.008765432,,,,
7434.37,0.00012,0.014814815,,,,
7434.38,0.000149,0.018395062,,,,
7434.39,0.000188,0.023209877,,,,
7434.4,0.000188,0.023209877,,,,
7434.41,0.000198,0.024444444,,,,
7434.42,0.000276,0.034074074,,,,
7434.43,0.000305,0.037654321,,,,
7434.44,0.000286,0.035308642,,,,
7434.45,0.000325,0.040123457,,,,
7434.46,0.000325,0.040123457,,,,
7434.47,0.000364,0.044938272,,,,
7434.48,0.000374,0.04617284,,,,
7434.49,0.000423,0.052222222,,,,
7434.5,0.000423,0.052222222,,,,
7434.51,0.000432,0.053333333,,,,
7434.52,0.000491,0.060617284,,,,
7434.53,0.000442,0.054567901,,,,
7434.54,0.000501,0.061851852,,,,
7434.55,0.000491,0.060617284,,,,
7434.56,0.000501,0.061851852,,,,
7434.57,0.000559,0.069012346,,,,
7434.58,0.00052,0.064197531,,,,
7434.59,0.00052,0.064197531,,,,
7434.6,0.000549,0.067777778,,,,
7434.61,0.00052,0.064197531,,,,
7434.62,0.000549,0.067777778,,,,
7434.63,0.00052,0.064197531,,,,
7434.64,0.00052,0.064197531,,,,
7434.65,0.000462,0.057037037,,,,
7434.66,0.00051,0.062962963,,,,
7434.67,0.00051,0.062962963,,,,
7434.68,0.000491,0.060617284,,,,
7434.69,0.00051,0.062962963,,,,
7434.7,0.000501,0.061851852,,,,
7434.71,0.000491,0.060617284,,,,
7434.72,0.000481,0.059382716,,,,
7434.73,0.000442,0.054567901,,,,
7434.74,0.000432,0.053333333,,,,
7434.75,0.000442,0.054567901,,,,
7434.76,0.000296,0.03654321,,,,
7434.77,0.000315,0.038888889,,,,
7434.78,0.000227,0.028024691,,,,
7434.79,0.000198,0.024444444,,,,
7434.8,0.000139,0.017160494,,,,
7434.81,0.000091,0.011234568,,,,
7434.82,0.000032,0.003950617,,,,
7434.83,-0.000066,-0.008148148,,,,
7434.84,-0.000085,-0.010493827,,,,
7434.85,-0.000193,-0.02382716,,,,
7434.86,-0.000183,-0.022592593,,,,
7434.87,-0.000232,-0.028641975,,,,
7434.88,-0.000271,-0.03345679,,,,
7434.89,-0.00031,-0.038271605,,,,
7434.9,-0.00032,-0.039506173,,,,
7434.91,-0.000359,-0.044320988,,,,
7434.92,-0.000339,-0.041851852,,,,
7434.93,-0.000368,-0.045432099,,,,
7434.94,-0.000388,-0.047901235,,,,
7434.95,-0.000388,-0.047901235,,,,
7434.96,-0.000388,-0.047901235,,,,
7434.97,-0.000378,-0.046666667,,,,
7434.98,-0.000398,-0.049135802,,,,
7434.99,-0.000408,-0.05037037,,,,
7435,-0.000447,-0.055185185,,,,
7435.01,-0.000466,-0.057530864,,,,
7435.02,-0.000427,-0.052716049,,,,
7435.03,-0.000456,-0.056296296,,,,
7435.04,-0.000417,-0.051481481,,,,
7435.05,-0.000456,-0.056296296,,,,
7435.06,-0.000476,-0.058765432,,,,
7435.07,-0.000447,-0.055185185,,,,
7435.08,-0.000456,-0.056296296,,,,
7435.09,-0.000417,-0.051481481,,,,
7435.1,-0.000427,-0.052716049,,,,
7435.11,-0.000437,-0.053950617,,,,
7435.12,-0.000408,-0.05037037,,,,
7435.13,-0.000427,-0.052716049,,,,
7435.14,-0.000388,-0.047901235,,,,
